Layout,Device,DieX,DieY,LayoutX,LayoutY,ReticleDieX,ReticleDieY,Reticle,Columns,Concentric,Grid,Radial,Rows,Sectors,ReticleShot,Radius
8PY6CV,8PY6CV,11,30,-4,3,2,1,6,B,D,C,C,D,C,SR_X-4Y3,120.31949
8PY6CV,8PY6CV,10,32,-4,3,1,3,11,A,E,C,C,D,C,SR_X-4Y3,137.42886
8PY6CV,8PY6CV,11,31,-4,3,2,2,9,B,D,C,C,D,C,SR_X-4Y3,126.79687
8PY6CV,8PY6CV,11,32,-4,3,2,3,12,B,D,C,C,D,C,SR_X-4Y3,133.45973
8PY6CV,8PY6CV,9,29,-4,3,0,0,1,A,D,C,C,D,D,SR_X-4Y3,123.50457
8PY6CV,8PY6CV,10,33,-4,4,1,0,2,A,E,C,C,D,C,SR_X-4Y4,144.06296
8PY6CV,8PY6CV,11,33,-4,4,2,0,3,B,E,C,C,D,C,SR_X-4Y4,140.28166
8PY6CV,8PY6CV,12,3,-3,-4,0,2,7,B,E,A,D,A,F,SR_X-3Y-4,143.86829
8PY6CV,8PY6CV,12,4,-3,-4,0,3,10,B,D,A,D,A,F,SR_X-3Y-4,136.73788
8PY6CV,8PY6CV,13,3,-3,-4,1,2,8,B,E,A,D,A,F,SR_X-3Y-4,140.74759
8PY6CV,8PY6CV,14,2,-3,-4,2,1,6,B,E,A,D,A,F,SR_X-3Y-4,145.42833
8PY6CV,8PY6CV,13,4,-3,-4,1,3,11,B,D,A,D,A,F,SR_X-3Y-4,133.45055
8PY6CV,8PY6CV,14,3,-3,-4,2,2,9,B,D,A,D,A,F,SR_X-3Y-4,137.89552
8PY6CV,8PY6CV,14,4,-3,-4,2,3,12,B,D,A,D,A,F,SR_X-3Y-4,130.43904
8PY6CV,8PY6CV,12,6,-3,-3,0,1,4,B,D,A,D,A,F,SR_X-3Y-3,122.86476
8PY6CV,8PY6CV,13,5,-3,-3,1,0,2,B,D,A,D,A,F,SR_X-3Y-3,126.26006
8PY6CV,8PY6CV,12,7,-3,-3,0,2,7,B,C,A,D,A,F,SR_X-3Y-3,116.16834
8PY6CV,8PY6CV,13,6,-3,-3,1,1,5,B,C,A,D,A,F,SR_X-3Y-3,119.19542
8PY6CV,8PY6CV,14,5,-3,-3,2,0,3,B,D,A,D,A,F,SR_X-3Y-3,123.07274
8PY6CV,8PY6CV,12,8,-3,-3,0,3,10,B,C,A,D,A,F,SR_X-3Y-3,109.67136
8PY6CV,8PY6CV,13,7,-3,-3,1,2,8,B,C,A,D,A,F,SR_X-3Y-3,112.28037
8PY6CV,8PY6CV,14,6,-3,-3,2,1,6,B,C,A,D,A,F,SR_X-3Y-3,115.81383
8PY6CV,8PY6CV,13,8,-3,-3,1,3,11,B,C,A,A,A,F,SR_X-3Y-3,105.54433
8PY6CV,8PY6CV,14,7,-3,-3,2,2,9,B,C,A,A,A,F,SR_X-3Y-3,108.68384
8PY6CV,8PY6CV,14,8,-3,-3,2,3,12,B,C,A,A,A,F,SR_X-3Y-3,101.70987
8PY6CV,8PY6CV,12,5,-3,-3,0,0,1,B,D,A,D,A,F,SR_X-3Y-3,129.72974
8PY6CV,8PY6CV,12,10,-3,-2,0,1,4,B,B,A,A,B,E,SR_X-3Y-2,97.43417
8PY6CV,8PY6CV,13,9,-3,-2,1,0,2,B,C,A,A,B,F,SR_X-3Y-2,99.02381
8PY6CV,8PY6CV,12,11,-3,-2,0,2,7,B,B,A,A,B,E,SR_X-3Y-2,91.79491
8PY6CV,8PY6CV,13,10,-3,-2,1,1,5,B,B,A,A,B,F,SR_X-3Y-2,92.7643
8PY6CV,8PY6CV,14,9,-3,-2,2,0,3,B,B,A,A,B,F,SR_X-3Y-2,94.92634
8PY6CV,8PY6CV,12,12,-3,-2,0,3,10,B,B,A,A,B,E,SR_X-3Y-2,86.55971
8PY6CV,8PY6CV,13,11,-3,-2,1,2,8,B,B,A,A,B,E,SR_X-3Y-2,86.82226
8PY6CV,8PY6CV,14,10,-3,-2,2,1,6,B,B,A,A,B,F,SR_X-3Y-2,88.37708
8PY6CV,8PY6CV,13,12,-3,-2,1,3,11,B,B,A,A,B,E,SR_X-3Y-2,81.26735
8PY6CV,8PY6CV,14,11,-3,-2,2,2,9,B,B,A,A,B,F,SR_X-3Y-2,82.11819
8PY6CV,8PY6CV,14,12,-3,-2,2,3,12,B,B,A,A,B,E,SR_X-3Y-2,76.22123
8PY6CV,8PY6CV,12,9,-3,-2,0,0,1,B,C,A,A,B,F,SR_X-3Y-2,103.41139
8PY6CV,8PY6CV,12,14,-3,-1,0,1,4,B,B,A,A,B,E,SR_X-3Y-1,77.62284
8PY6CV,8PY6CV,13,13,-3,-1,1,0,2,B,B,A,A,B,E,SR_X-3Y-1,76.18431
8PY6CV,8PY6CV,12,15,-3,-1,0,2,7,B,B,A,A,B,E,SR_X-3Y-1,74.10635
8PY6CV,8PY6CV,13,14,-3,-1,1,1,5,B,B,A,A,B,E,SR_X-3Y-1,71.6736
8PY6CV,8PY6CV,14,13,-3,-1,2,0,3,B,B,A,A,B,E,SR_X-3Y-1,70.77671
8PY6CV,8PY6CV,12,16,-3,-1,0,3,10,B,B,A,A,B,E,SR_X-3Y-1,71.35533
8PY6CV,8PY6CV,13,15,-3,-1,1,2,8,B,A,A,A,B,E,SR_X-3Y-1,67.84946
8PY6CV,8PY6CV,14,14,-3,-1,2,1,6,B,A,A,A,B,E,SR_X-3Y-1,65.89687
8PY6CV,8PY6CV,13,16,-3,-1,1,3,11,B,A,A,A,B,E,SR_X-3Y-1,64.8335
8PY6CV,8PY6CV,14,15,-3,-1,2,2,9,B,A,A,A,B,E,SR_X-3Y-1,61.71582
8PY6CV,8PY6CV,14,16,-3,-1,2,3,12,B,A,A,A,B,E,SR_X-3Y-1,58.38387
8PY6CV,8PY6CV,12,13,-3,-1,0,0,1,B,B,A,A,B,E,SR_X-3Y-1,81.80618
8PY6CV,8PY6CV,12,18,-3,0,0,1,4,B,B,A,A,B,E,SR_X-3Y0,68.49392
8PY6CV,8PY6CV,13,17,-3,0,1,0,2,B,A,A,A,B,E,SR_X-3Y0,62.74237
8PY6CV,8PY6CV,12,19,-3,0,0,2,7,B,B,C,A,C,D,SR_X-3Y0,68.49392
8PY6CV,8PY6CV,13,18,-3,0,1,1,5,B,A,A,A,B,E,SR_X-3Y0,61.67022
8PY6CV,8PY6CV,14,17,-3,0,2,0,3,B,A,A,A,B,E,SR_X-3Y0,56.05264
8PY6CV,8PY6CV,12,20,-3,0,0,3,10,B,B,C,A,C,D,SR_X-3Y0,69.46082
8PY6CV,8PY6CV,13,19,-3,0,1,2,8,B,A,C,A,C,D,SR_X-3Y0,61.67022
8PY6CV,8PY6CV,14,18,-3,0,2,1,6,B,A,A,A,B,E,SR_X-3Y0,54.84988
8PY6CV,8PY6CV,13,20,-3,0,1,3,11,B,A,C,A,C,D,SR_X-3Y0,62.74237
8PY6CV,8PY6CV,14,19,-3,0,2,2,9,B,A,C,A,C,D,SR_X-3Y0,54.84988
8PY6CV,8PY6CV,14,20,-3,0,2,3,12,B,A,C,A,C,D,SR_X-3Y0,56.05264
8PY6CV,8PY6CV,12,17,-3,0,0,0,1,B,B,A,A,B,E,SR_X-3Y0,69.46082
8PY6CV,8PY6CV,12,22,-3,1,0,1,4,B,B,C,A,C,D,SR_X-3Y1,74.10635
8PY6CV,8PY6CV,13,21,-3,1,1,0,2,B,A,C,A,C,D,SR_X-3Y1,64.8335
8PY6CV,8PY6CV,12,23,-3,1,0,2,7,B,B,C,A,C,D,SR_X-3Y1,77.62284
8PY6CV,8PY6CV,13,22,-3,1,1,1,5,B,A,C,A,C,D,SR_X-3Y1,67.84946
8PY6CV,8PY6CV,14,21,-3,1,2,0,3,B,A,C,A,C,D,SR_X-3Y1,58.38387
8PY6CV,8PY6CV,12,24,-3,1,0,3,10,B,B,C,A,C,D,SR_X-3Y1,81.80618
8PY6CV,8PY6CV,13,23,-3,1,1,2,8,B,B,C,A,C,D,SR_X-3Y1,71.6736
8PY6CV,8PY6CV,14,22,-3,1,2,1,6,B,A,C,A,C,D,SR_X-3Y1,61.71582
8PY6CV,8PY6CV,13,24,-3,1,1,3,11,B,B,C,A,C,D,SR_X-3Y1,76.18431
8PY6CV,8PY6CV,14,23,-3,1,2,2,9,B,A,C,A,C,D,SR_X-3Y1,65.89687
8PY6CV,8PY6CV,14,24,-3,1,2,3,12,B,B,C,A,C,D,SR_X-3Y1,70.77671
8PY6CV,8PY6CV,12,21,-3,1,0,0,1,B,B,C,A,C,D,SR_X-3Y1,71.35533
8PY6CV,8PY6CV,12,26,-3,2,0,1,4,B,B,C,A,C,D,SR_X-3Y2,91.79491
8PY6CV,8PY6CV,13,25,-3,2,1,0,2,B,B,C,A,C,D,SR_X-3Y2,81.26735
8PY6CV,8PY6CV,12,27,-3,2,0,2,7,B,C,C,A,C,C,SR_X-3Y2,97.43417
8PY6CV,8PY6CV,13,26,-3,2,1,1,5,B,B,C,A,C,C,SR_X-3Y2,86.82226
8PY6CV,8PY6CV,14,25,-3,2,2,0,3,B,B,C,A,C,D,SR_X-3Y2,76.22123
8PY6CV,8PY6CV,12,28,-3,2,0,3,10,B,C,C,A,D,C,SR_X-3Y2,103.41139
8PY6CV,8PY6CV,13,27,-3,2,1,2,8,B,B,C,A,C,C,SR_X-3Y2,92.7643
8PY6CV,8PY6CV,14,26,-3,2,2,1,6,B,B,C,A,C,C,SR_X-3Y2,82.11819
8PY6CV,8PY6CV,13,28,-3,2,1,3,11,B,C,C,A,D,C,SR_X-3Y2,99.02381
8PY6CV,8PY6CV,14,27,-3,2,2,2,9,B,B,C,A,C,C,SR_X-3Y2,88.37708
8PY6CV,8PY6CV,14,28,-3,2,2,3,12,B,B,C,A,D,C,SR_X-3Y2,94.92634
8PY6CV,8PY6CV,12,25,-3,2,0,0,1,B,B,C,A,C,D,SR_X-3Y2,86.55971
8PY6CV,8PY6CV,12,30,-3,3,0,1,4,B,C,C,C,D,C,SR_X-3Y3,116.16834
8PY6CV,8PY6CV,13,29,-3,3,1,0,2,B,C,C,A,D,C,SR_X-3Y3,105.54433
8PY6CV,8PY6CV,12,31,-3,3,0,2,7,B,D,C,C,D,C,SR_X-3Y3,122.86476
8PY6CV,8PY6CV,13,30,-3,3,1,1,5,B,C,C,C,D,C,SR_X-3Y3,112.28037
8PY6CV,8PY6CV,14,29,-3,3,2,0,3,B,C,C,A,D,C,SR_X-3Y3,101.70987
8PY6CV,8PY6CV,12,32,-3,3,0,3,10,B,D,C,C,D,C,SR_X-3Y3,129.72974
8PY6CV,8PY6CV,13,31,-3,3,1,2,8,B,D,C,C,D,C,SR_X-3Y3,119.19542
8PY6CV,8PY6CV,14,30,-3,3,2,1,6,B,C,C,C,D,C,SR_X-3Y3,108.68384
8PY6CV,8PY6CV,13,32,-3,3,1,3,11,B,D,C,C,D,C,SR_X-3Y3,126.26006
8PY6CV,8PY6CV,14,31,-3,3,2,2,9,B,C,C,C,D,C,SR_X-3Y3,115.81383
8PY6CV,8PY6CV,14,32,-3,3,2,3,12,B,D,C,C,D,C,SR_X-3Y3,123.07274
8PY6CV,8PY6CV,12,29,-3,3,0,0,1,B,C,C,C,D,C,SR_X-3Y3,109.67136
8PY6CV,8PY6CV,12,34,-3,4,0,1,4,B,E,C,C,D,C,SR_X-3Y4,143.86829
8PY6CV,8PY6CV,13,33,-3,4,1,0,2,B,D,C,C,D,C,SR_X-3Y4,133.45055
8PY6CV,8PY6CV,13,34,-3,4,1,1,5,B,E,C,C,D,C,SR_X-3Y4,140.74759
8PY6CV,8PY6CV,14,33,-3,4,2,0,3,B,D,C,C,D,C,SR_X-3Y4,130.43904
8PY6CV,8PY6CV,14,34,-3,4,2,1,6,B,E,C,C,D,C,SR_X-3Y4,137.89552
8PY6CV,8PY6CV,12,33,-3,4,0,0,1,B,E,C,C,D,C,SR_X-3Y4,136.73788
8PY6CV,8PY6CV,15,2,-2,-4,0,1,4,B,E,A,D,A,F,SR_X-2Y-4,142.99716
8PY6CV,8PY6CV,15,3,-2,-4,0,2,7,B,D,A,D,A,F,SR_X-2Y-4,135.3291
8PY6CV,8PY6CV,16,2,-2,-4,1,1,5,B,E,A,D,A,F,SR_X-2Y-4,140.8562
8PY6CV,8PY6CV,17,1,-2,-4,2,0,3,B,E,A,D,A,F,SR_X-2Y-4,146.94849
8PY6CV,8PY6CV,15,4,-2,-4,0,3,10,B,D,A,D,A,F,SR_X-2Y-4,127.72287
8PY6CV,8PY6CV,16,3,-2,-4,1,2,8,B,D,A,D,A,F,SR_X-2Y-4,133.06482
8PY6CV,8PY6CV,17,2,-2,-4,2,1,6,B,E,A,D,A,F,SR_X-2Y-4,139.01888
8PY6CV,8PY6CV,16,4,-2,-4,1,3,11,B,D,A,D,A,F,SR_X-2Y-4,125.32124
8PY6CV,8PY6CV,17,3,-2,-4,2,2,9,B,D,A,D,A,F,SR_X-2Y-4,131.11836
8PY6CV,8PY6CV,17,4,-2,-4,2,3,12,B,D,A,D,A,F,SR_X-2Y-4,123.25256
8PY6CV,8PY6CV,15,6,-2,-3,0,1,4,B,C,A,D,A,F,SR_X-2Y-3,112.74587
8PY6CV,8PY6CV,16,5,-2,-3,1,0,2,B,C,A,D,A,F,SR_X-2Y-3,117.6349
8PY6CV,8PY6CV,15,7,-2,-3,0,2,7,B,C,A,A,A,F,SR_X-2Y-3,105.40856
8PY6CV,8PY6CV,16,6,-2,-3,1,1,5,B,C,A,D,A,F,SR_X-2Y-3,110.01779
8PY6CV,8PY6CV,17,5,-2,-3,2,0,3,B,C,A,D,A,F,SR_X-2Y-3,115.42854
8PY6CV,8PY6CV,15,8,-2,-3,0,3,10,B,B,A,A,A,F,SR_X-2Y-3,98.20227
8PY6CV,8PY6CV,16,7,-2,-3,1,2,8,B,C,A,A,A,F,SR_X-2Y-3,102.48535
8PY6CV,8PY6CV,17,6,-2,-3,2,1,6,B,C,A,A,A,F,SR_X-2Y-3,107.65543
8PY6CV,8PY6CV,16,8,-2,-3,1,3,11,B,B,A,A,A,F,SR_X-2Y-3,95.05772
8PY6CV,8PY6CV,17,7,-2,-3,2,2,9,B,C,A,A,A,F,SR_X-2Y-3,99.94511
8PY6CV,8PY6CV,17,8,-2,-3,2,3,12,B,B,A,A,A,F,SR_X-2Y-3,92.31332
8PY6CV,8PY6CV,15,5,-2,-3,0,0,1,B,D,A,D,A,F,SR_X-2Y-3,120.19021
8PY6CV,8PY6CV,15,10,-2,-2,0,1,4,B,B,A,A,B,F,SR_X-2Y-2,84.31665
8PY6CV,8PY6CV,16,9,-2,-2,1,0,2,B,B,A,A,B,F,SR_X-2Y-2,87.76151
8PY6CV,8PY6CV,15,11,-2,-2,0,2,7,B,B,A,A,B,F,SR_X-2Y-2,77.73151
8PY6CV,8PY6CV,16,10,-2,-2,1,1,5,B,B,A,A,B,F,SR_X-2Y-2,80.63239
8PY6CV,8PY6CV,17,9,-2,-2,2,0,3,B,B,A,A,B,F,SR_X-2Y-2,84.78124
8PY6CV,8PY6CV,15,12,-2,-2,0,3,10,B,B,A,A,B,F,SR_X-2Y-2,71.47353
8PY6CV,8PY6CV,16,11,-2,-2,1,2,8,B,B,A,A,B,F,SR_X-2Y-2,73.71886
8PY6CV,8PY6CV,17,10,-2,-2,2,1,6,B,B,A,A,B,F,SR_X-2Y-2,77.37803
8PY6CV,8PY6CV,16,12,-2,-2,1,3,11,B,A,A,A,B,F,SR_X-2Y-2,67.08762
8PY6CV,8PY6CV,17,11,-2,-2,2,2,9,B,B,A,A,B,F,SR_X-2Y-2,70.14448
8PY6CV,8PY6CV,17,12,-2,-2,2,3,12,B,A,A,A,B,F,SR_X-2Y-2,63.13894
8PY6CV,8PY6CV,15,9,-2,-2,0,0,1,B,B,A,A,B,F,SR_X-2Y-2,91.15809
8PY6CV,8PY6CV,15,14,-2,-1,0,1,4,B,A,A,A,B,E,SR_X-2Y-1,60.34225
8PY6CV,8PY6CV,16,13,-2,-1,1,0,2,B,A,A,A,B,F,SR_X-2Y-1,60.83103
8PY6CV,8PY6CV,15,15,-2,-1,0,2,7,B,A,A,A,B,E,SR_X-2Y-1,55.74613
8PY6CV,8PY6CV,16,14,-2,-1,1,1,5,B,A,A,A,B,E,SR_X-2Y-1,55.07695
8PY6CV,8PY6CV,17,13,-2,-1,2,0,3,B,A,A,A,B,F,SR_X-2Y-1,56.44637
8PY6CV,8PY6CV,15,16,-2,-1,0,3,10,B,A,A,A,B,E,SR_X-2Y-1,52.0333
8PY6CV,8PY6CV,16,15,-2,-1,1,2,8,B,A,A,A,B,E,SR_X-2Y-1,49.99915
8PY6CV,8PY6CV,17,14,-2,-1,2,1,6,B,A,A,A,B,F,SR_X-2Y-1,50.19211
8PY6CV,8PY6CV,16,16,-2,-1,1,3,11,B,A,A,A,B,E,SR_X-2Y-1,45.82301
8PY6CV,8PY6CV,17,15,-2,-1,2,2,9,B,A,A,A,B,E,SR_X-2Y-1,44.56111
8PY6CV,8PY6CV,17,16,-2,-1,2,3,12,B,A,A,A,B,E,SR_X-2Y-1,39.81866
8PY6CV,8PY6CV,15,13,-2,-1,0,0,1,B,A,A,A,B,E,SR_X-2Y-1,65.63635
8PY6CV,8PY6CV,15,18,-2,0,0,1,4,B,A,A,A,B,E,SR_X-2Y0,48.03434
8PY6CV,8PY6CV,16,17,-2,0,1,0,2,B,A,A,A,B,E,SR_X-2Y0,42.8132
8PY6CV,8PY6CV,15,19,-2,0,0,2,7,B,A,C,A,C,D,SR_X-2Y0,48.03434
8PY6CV,8PY6CV,16,18,-2,0,1,1,5,B,A,A,A,B,E,SR_X-2Y0,41.22598
8PY6CV,8PY6CV,17,17,-2,0,2,0,3,B,A,A,A,B,E,SR_X-2Y0,36.31458
8PY6CV,8PY6CV,15,20,-2,0,0,3,10,B,A,C,A,C,D,SR_X-2Y0,49.40331
8PY6CV,8PY6CV,16,19,-2,0,1,2,8,B,A,C,A,C,D,SR_X-2Y0,41.22598
8PY6CV,8PY6CV,17,18,-2,0,2,1,6,B,A,A,A,B,E,SR_X-2Y0,34.42905
8PY6CV,8PY6CV,16,20,-2,0,1,3,11,B,A,C,A,C,D,SR_X-2Y0,42.8132
8PY6CV,8PY6CV,17,19,-2,0,2,2,9,B,A,C,A,C,D,SR_X-2Y0,34.42905
8PY6CV,8PY6CV,17,20,-2,0,2,3,12,B,A,C,A,C,D,SR_X-2Y0,36.31458
8PY6CV,8PY6CV,15,17,-2,0,0,0,1,B,A,A,A,B,E,SR_X-2Y0,49.40331
8PY6CV,8PY6CV,15,22,-2,1,0,1,4,B,A,C,A,C,D,SR_X-2Y1,55.74613
8PY6CV,8PY6CV,16,21,-2,1,1,0,2,B,A,C,A,C,D,SR_X-2Y1,45.82301
8PY6CV,8PY6CV,15,23,-2,1,0,2,7,B,A,C,A,C,D,SR_X-2Y1,60.34225
8PY6CV,8PY6CV,16,22,-2,1,1,1,5,B,A,C,A,C,D,SR_X-2Y1,49.99915
8PY6CV,8PY6CV,17,21,-2,1,2,0,3,B,A,C,A,C,D,SR_X-2Y1,39.81866
8PY6CV,8PY6CV,15,24,-2,1,0,3,10,B,A,C,A,C,D,SR_X-2Y1,65.63635
8PY6CV,8PY6CV,16,23,-2,1,1,2,8,B,A,C,A,C,D,SR_X-2Y1,55.07695
8PY6CV,8PY6CV,17,22,-2,1,2,1,6,B,A,C,A,C,D,SR_X-2Y1,44.56111
8PY6CV,8PY6CV,16,24,-2,1,1,3,11,B,A,C,A,C,C,SR_X-2Y1,60.83103
8PY6CV,8PY6CV,17,23,-2,1,2,2,9,B,A,C,A,C,C,SR_X-2Y1,50.19211
8PY6CV,8PY6CV,17,24,-2,1,2,3,12,B,A,C,A,C,C,SR_X-2Y1,56.44637
8PY6CV,8PY6CV,15,21,-2,1,0,0,1,B,A,C,A,C,D,SR_X-2Y1,52.0333
8PY6CV,8PY6CV,15,26,-2,2,0,1,4,B,B,C,A,C,C,SR_X-2Y2,77.73151
8PY6CV,8PY6CV,16,25,-2,2,1,0,2,B,A,C,A,C,C,SR_X-2Y2,67.08762
8PY6CV,8PY6CV,15,27,-2,2,0,2,7,B,B,C,A,C,C,SR_X-2Y2,84.31665
8PY6CV,8PY6CV,16,26,-2,2,1,1,5,B,B,C,A,C,C,SR_X-2Y2,73.71886
8PY6CV,8PY6CV,17,25,-2,2,2,0,3,B,A,C,A,C,C,SR_X-2Y2,63.13894
8PY6CV,8PY6CV,15,28,-2,2,0,3,10,B,B,C,A,D,C,SR_X-2Y2,91.15809
8PY6CV,8PY6CV,16,27,-2,2,1,2,8,B,B,C,A,C,C,SR_X-2Y2,80.63239
8PY6CV,8PY6CV,17,26,-2,2,2,1,6,B,B,C,A,C,C,SR_X-2Y2,70.14448
8PY6CV,8PY6CV,16,28,-2,2,1,3,11,B,B,C,A,D,C,SR_X-2Y2,87.76151
8PY6CV,8PY6CV,17,27,-2,2,2,2,9,B,B,C,A,C,C,SR_X-2Y2,77.37803
8PY6CV,8PY6CV,17,28,-2,2,2,3,12,B,B,C,A,D,C,SR_X-2Y2,84.78124
8PY6CV,8PY6CV,15,25,-2,2,0,0,1,B,B,C,A,C,C,SR_X-2Y2,71.47353
8PY6CV,8PY6CV,15,30,-2,3,0,1,4,B,C,C,A,D,C,SR_X-2Y3,105.40856
8PY6CV,8PY6CV,16,29,-2,3,1,0,2,B,B,C,A,D,C,SR_X-2Y3,95.05772
8PY6CV,8PY6CV,15,31,-2,3,0,2,7,B,C,C,C,D,C,SR_X-2Y3,112.74587
8PY6CV,8PY6CV,16,30,-2,3,1,1,5,B,C,C,A,D,C,SR_X-2Y3,102.48535
8PY6CV,8PY6CV,17,29,-2,3,2,0,3,B,B,C,A,D,C,SR_X-2Y3,92.31332
8PY6CV,8PY6CV,15,32,-2,3,0,3,10,B,D,C,C,D,C,SR_X-2Y3,120.19021
8PY6CV,8PY6CV,16,31,-2,3,1,2,8,B,C,C,C,D,C,SR_X-2Y3,110.01779
8PY6CV,8PY6CV,17,30,-2,3,2,1,6,B,C,C,A,D,C,SR_X-2Y3,99.94511
8PY6CV,8PY6CV,16,32,-2,3,1,3,11,B,C,C,C,D,C,SR_X-2Y3,117.6349
8PY6CV,8PY6CV,17,31,-2,3,2,2,9,B,C,C,A,D,C,SR_X-2Y3,107.65543
8PY6CV,8PY6CV,17,32,-2,3,2,3,12,B,C,C,C,D,C,SR_X-2Y3,115.42854
8PY6CV,8PY6CV,15,29,-2,3,0,0,1,B,C,C,A,D,C,SR_X-2Y3,98.20227
8PY6CV,8PY6CV,15,34,-2,4,0,1,4,B,D,C,C,D,C,SR_X-2Y4,135.3291
8PY6CV,8PY6CV,16,33,-2,4,1,0,2,B,D,C,C,D,C,SR_X-2Y4,125.32124
8PY6CV,8PY6CV,15,35,-2,4,0,2,7,B,E,C,C,D,C,SR_X-2Y4,142.99716
8PY6CV,8PY6CV,16,34,-2,4,1,1,5,B,D,C,C,D,C,SR_X-2Y4,133.06482
8PY6CV,8PY6CV,17,33,-2,4,2,0,3,B,D,C,C,D,C,SR_X-2Y4,123.25256
8PY6CV,8PY6CV,16,35,-2,4,1,2,8,B,E,C,C,D,C,SR_X-2Y4,140.8562
8PY6CV,8PY6CV,17,34,-2,4,2,1,6,B,D,C,C,D,C,SR_X-2Y4,131.11836
8PY6CV,8PY6CV,17,35,-2,4,2,2,9,B,E,C,C,D,C,SR_X-2Y4,139.01888
8PY6CV,8PY6CV,15,33,-2,4,0,0,1,B,D,C,C,D,C,SR_X-2Y4,127.72287
8PY6CV,8PY6CV,18,2,-1,-4,0,1,4,B,D,A,D,A,F,SR_X-1Y-4,137.49734
8PY6CV,8PY6CV,19,1,-1,-4,1,0,2,B,E,A,D,A,F,SR_X-1Y-4,144.38109
8PY6CV,8PY6CV,18,3,-1,-4,0,2,7,B,D,A,D,A,F,SR_X-1Y-4,129.50404
8PY6CV,8PY6CV,19,2,-1,-4,1,1,5,B,D,A,D,A,F,SR_X-1Y-4,136.3022
8PY6CV,8PY6CV,20,1,-1,-4,2,0,3,B,E,A,D,A,F,SR_X-1Y-4,143.56937
8PY6CV,8PY6CV,18,4,-1,-4,0,3,10,B,D,A,D,A,F,SR_X-1Y-4,121.53381
8PY6CV,8PY6CV,19,3,-1,-4,1,2,8,B,D,A,D,A,F,SR_X-1Y-4,128.23442
8PY6CV,8PY6CV,20,2,-1,-4,2,1,6,B,D,A,D,A,F,SR_X-1Y-4,135.44206
8PY6CV,8PY6CV,19,4,-1,-4,1,3,11,B,C,A,D,A,F,SR_X-1Y-4,120.18001
8PY6CV,8PY6CV,20,3,-1,-4,2,2,9,B,D,A,D,A,F,SR_X-1Y-4,127.31979
8PY6CV,8PY6CV,20,4,-1,-4,2,3,12,B,C,A,D,A,F,SR_X-1Y-4,119.20359
8PY6CV,8PY6CV,18,1,-1,-4,0,0,1,B,E,A,D,A,F,SR_X-1Y-4,145.5099
8PY6CV,8PY6CV,18,6,-1,-3,0,1,4,B,C,A,A,A,F,SR_X-1Y-3,105.68333
8PY6CV,8PY6CV,19,5,-1,-3,1,0,2,B,C,A,D,A,F,SR_X-1Y-3,112.14183
8PY6CV,8PY6CV,18,7,-1,-3,0,2,7,B,B,A,A,A,F,SR_X-1Y-3,97.81768
8PY6CV,8PY6CV,19,6,-1,-3,1,1,5,B,C,A,A,A,F,SR_X-1Y-3,104.12365
8PY6CV,8PY6CV,20,5,-1,-3,2,0,3,B,C,A,D,A,F,SR_X-1Y-3,111.09479
8PY6CV,8PY6CV,18,8,-1,-3,0,3,10,B,B,A,A,A,F,SR_X-1Y-3,90.00568
8PY6CV,8PY6CV,19,7,-1,-3,1,2,8,B,B,A,A,A,F,SR_X-1Y-3,96.13047
8PY6CV,8PY6CV,20,6,-1,-3,2,1,6,B,C,A,A,A,F,SR_X-1Y-3,102.99513
8PY6CV,8PY6CV,19,8,-1,-3,1,3,11,B,B,A,A,A,F,SR_X-1Y-3,88.1691
8PY6CV,8PY6CV,20,7,-1,-3,2,2,9,B,B,A,A,A,F,SR_X-1Y-3,94.90695
8PY6CV,8PY6CV,20,8,-1,-3,2,3,12,B,B,A,A,A,F,SR_X-1Y-3,86.83347
8PY6CV,8PY6CV,18,5,-1,-3,0,0,1,B,C,A,D,A,F,SR_X-1Y-3,113.59147
8PY6CV,8PY6CV,18,10,-1,-2,0,1,4,B,B,A,A,B,F,SR_X-1Y-2,74.60987
8PY6CV,8PY6CV,19,9,-1,-2,1,0,2,B,B,A,A,B,F,SR_X-1Y-2,80.24899
8PY6CV,8PY6CV,18,11,-1,-2,0,2,7,B,A,A,A,B,F,SR_X-1Y-2,67.07847
8PY6CV,8PY6CV,19,10,-1,-2,1,1,5,B,B,A,A,B,F,SR_X-1Y-2,72.38371
8PY6CV,8PY6CV,20,9,-1,-2,2,0,3,B,B,A,A,B,F,SR_X-1Y-2,78.77921
8PY6CV,8PY6CV,18,12,-1,-2,0,3,10,B,A,A,A,B,F,SR_X-1Y-2,59.71431
8PY6CV,8PY6CV,19,11,-1,-2,1,2,8,B,A,A,A,B,F,SR_X-1Y-2,64.59326
8PY6CV,8PY6CV,20,10,-1,-2,2,1,6,B,B,A,A,B,F,SR_X-1Y-2,70.75071
8PY6CV,8PY6CV,19,12,-1,-2,1,3,11,B,A,A,A,B,F,SR_X-1Y-2,56.90841
8PY6CV,8PY6CV,20,11,-1,-2,2,2,9,B,A,A,A,B,F,SR_X-1Y-2,62.75788
8PY6CV,8PY6CV,20,12,-1,-2,2,3,12,B,A,A,A,B,F,SR_X-1Y-2,54.81633
8PY6CV,8PY6CV,18,9,-1,-2,0,0,1,B,B,A,A,B,F,SR_X-1Y-2,82.26258
